Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
30,Device,Unknown,gradient_tape/sequential/max_pooling2d_1/MaxPool/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose,2,19.008,9.504,19.008,9.504,0.0022142816037791896,0.9581671088318015,0.0,0.0
31,Device,MaxPool,sequential/max_pooling2d_1/MaxPool,2,18.848,9.424,18.848,9.424,0.0021956428697406443,0.9603627517015421,0.0,0.0
32,Device,Unknown,sequential/max_pooling2d_1/MaxPool-0-1-TransposeNCHWToNHWC-LayoutOptimizer:Transpose,2,17.824,8.912,17.824,8.912,0.0020763549718939545,0.962439106673436,0.0,0.0
33,Device,RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,2,17.12,8.56,17.12,8.56,0.0019943445421243544,0.9644334512155603,0.0,0.0
34,Device,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,2,16.064,8.032,16.064,8.032,0.0018713288974699551,0.9663047801130303,0.0,0.0
35,Device,ArgMax,ArgMax_1,2,15.008,7.504,15.008,7.504,0.0017483132528155554,0.9680530933658459,0.0,0.0
36,Device,ArgMax,ArgMax,2,14.848,7.424,14.848,7.424,0.0017296745187770103,0.9697827678846229,0.0,0.0
37,Device,Relu,sequential/conv2d/Relu,2,13.92,6.96,13.92,6.96,0.0016215698613534471,0.9714043377459763,0.0,0.0
38,Device,_Send,IteratorGetNext/_1,2,13.632,6.816,13.632,6.816,0.0015880201400840653,0.9729923578860604,0.0,0.0
39,Device,BiasAdd,sequential/conv2d_1/BiasAdd,2,12.416,6.208,12.416,6.208,0.0014463657613911207,0.9744387236474515,0.0,0.0
40,Device,BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,2,12.032,6.016,12.032,6.016,0.0014016327996986117,0.9758403564471502,0.0,0.0
41,Device,Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,2,10.816,5.408,10.816,5.408,0.001259978421005667,0.9771003348681558,0.0,0.0
42,Device,ReluGrad,gradient_tape/sequential/conv2d_1/ReluGrad,2,9.088,4.544,9.088,4.544,0.001058680093389377,0.9781590149615452,0.0,0.0
43,Device,DivNoNan,div_no_nan,2,8.768,4.384,8.768,4.384,0.0010214026253122864,0.9791804175868575,0.0,0.0
44,Device,Mul,sequential/dropout/dropout/Mul_1,2,8.609,4.3045,8.609,4.3045,0.0010028803833614817,0.980183297970219,0.0,0.0
45,Device,DivNoNan,categorical_crossentropy/weighted_loss/value,2,8.512,4.256,8.512,4.256,0.0009915806508506138,0.9811748786210696,0.0,0.0
46,Device,BiasAdd,sequential/dense/BiasAdd,2,8.384,4.192,8.384,4.192,0.0009766696636197773,0.9821515482846893,0.0,0.0
47,Device,Mul,gradient_tape/sequential/dropout/dropout/Mul_2,2,8.32,4.16,8.32,4.16,0.0009692141700043593,0.9831207624546937,0.0,0.0
48,Device,Relu,sequential/conv2d_1/Relu,2,8.192,4.096,8.192,4.096,0.000954303182773523,0.9840750656374673,0.0,0.0
49,Device,Sum,categorical_crossentropy/weighted_loss/Sum,2,8.128,4.064,8.128,4.064,0.0009468476891581047,0.9850219133266254,0.0,0.0
50,Device,GreaterEqual,sequential/dropout/dropout/GreaterEqual,2,7.968,3.984,7.968,3.984,0.0009282089551195594,0.985950122281745,0.0,0.0
51,Device,Mul,sequential/dropout/dropout/Mul,2,7.776,3.888,7.776,3.888,0.0009058424742733049,0.9868559647560182,0.0,0.0
52,Device,Mul,gradient_tape/sequential/dropout/dropout/Mul,2,7.744,3.872,7.744,3.872,0.0009021147274655959,0.9877580794834838,0.0,0.0
53,Device,AssignAddVariableOp,AssignAddVariableOp,2,7.264,3.632,7.264,3.632,0.0008461985253499598,0.9886042780088338,0.0,0.0
54,Device,ReluGrad,gradient_tape/sequential/dense/ReluGrad,2,7.232,3.616,7.232,3.616,0.0008424707785422507,0.989446748787376,0.0,0.0
55,Device,DivNoNan,div_no_nan_1,2,7.104,3.552,7.104,3.552,0.0008275597913114144,0.9902743085786875,0.0,0.0
56,Device,Relu,sequential/dense/Relu,2,7.072,3.536,7.072,3.536,0.0008238320445037053,0.9910981406231912,0.0,0.0
57,Device,Sum,Sum_2,2,6.816,3.408,6.816,3.408,0.0007940100700420327,0.9918921506932332,0.0,0.0
58,Device,AssignAddVariableOp,Adadelta/Adadelta/AssignAddVariableOp,2,6.688,3.344,6.688,3.344,0.0007790990828111964,0.9926712497760444,0.0,0.0
59,Device,AssignAddVariableOp,AssignAddVariableOp_4,2,6.592,3.296,6.592,3.296,0.0007679158423880692,0.9934391656184325,0.0,0.0
60,Device,Equal,Equal,2,6.592,3.296,6.592,3.296,0.0007679158423880692,0.9942070814608206,0.0,0.0
61,Device,AssignAddVariableOp,AssignAddVariableOp_3,2,6.56,3.28,6.56,3.28,0.0007641880955803601,0.9949712695564009,0.0,0.0
62,Device,Cast,sequential/dropout/dropout/Cast,2,6.56,3.28,6.56,3.28,0.0007641880955803601,0.9957354576519812,0.0,0.0
63,Device,Mul,Mul,2,6.336,3.168,6.336,3.168,0.0007380938679263967,0.9964735515199077,0.0,0.0
64,Device,BiasAdd,sequential/dense_1/BiasAdd,2,6.24,3.12,6.24,3.12,0.0007269106275032694,0.997200462147411,0.0,0.0
65,Device,Cast,Cast_1,2,6.208,3.104,6.208,3.104,0.0007231828806955604,0.9979236450281065,0.0,0.0
66,Device,AssignAddVariableOp,AssignAddVariableOp_2,2,6.144,3.072,6.144,3.072,0.0007157273870801422,0.9986393724151866,0.0,0.0
67,Device,AssignAddVariableOp,AssignAddVariableOp_1,2,6.08,3.04,6.08,3.04,0.0007082718934647241,0.9993476443086513,0.0,0.0
68,Device,LogicalAnd,LogicalAnd,1,3.456,3.456,3.456,3.456,0.00040259665523257996,0.9997502409638839,0.0,0.0
69,Device,_Recv,IteratorGetNext/_4,2,2.144,1.072,2.144,1.072,0.00024975903611650796,1.0000000000000004,0.0,0.0
70,Host,IDLE,IDLE,0,29786.692,0.0,29786.692,0.0,0.0,0.0,0.9554936238818457,0.9554936238818457
71,Host,_Send,IteratorGetNext/_1,2,894.821,447.4105,894.821,447.4105,0.0,0.0,0.028703951416141713,0.9841975752979873
72,Host,_Send,IteratorGetNext/_6,2,78.403,39.2015,78.403,39.2015,0.0,0.0,0.002515001215751261,0.9867125765137386
73,Host,LogicalAnd,LogicalAnd,1,61.704,61.704,61.704,61.704,0.0,0.0,0.0019793328701288955,0.9886919093838674
74,Host,GatherV2,GatherV2,2,53.253,26.6265,53.253,26.6265,0.0,0.0,0.0017082427935461893,0.9904001521774136
75,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap,2,61.273,30.6365,49.294,24.647,0.0,0.0,0.0015812465075219395,0.9919813986849355
76,Host,FlushSummaryWriter,FlushSummaryWriter,1,42.448,42.448,42.448,42.448,0.0,0.0,0.0013616414117598754,0.9933430400966954
77,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat,2,54.04,27.02,38.516,19.258,0.0,0.0,0.0012355112282167206,0.9945785513249121
78,Host,Dataset,Iterator::Model,2,63.539,31.7695,33.94,16.97,0.0,0.0,0.0010887228966059688,0.9956672742215181
79,Host,Dataset,Iterator::Model::ParallelMapV2,2,29.599,14.7995,29.599,14.7995,0.0,0.0,0.0009494728643677099,0.9966167470858859
80,Host,WriteSummary,WriteSummary,1,21.561,21.561,21.561,21.561,0.0,0.0,0.000691630947958789,0.9973083780338446
81,Host,IteratorGetNext,IteratorGetNext,2,16.976,8.488,16.976,8.488,0.0,0.0,0.0005445539155210055,0.9978529319493656
82,Host,GatherV2,GatherV2_1,2,16.71,8.355,16.71,8.355,0.0,0.0,0.0005360212021887372,0.9983889531515544
83,Host,Dataset,Iterator::Model::ParallelMapV2::Zip,2,131.912,65.956,16.599,8.2995,0.0,0.0,0.000532460558655347,0.9989214137102097
84,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,4,15.524,3.881,15.524,3.881,0.0,0.0,0.0004979768487599016,0.9994193905589696
85,Host,Dataset,Iterator::Model::ParallelMapV2::Zip[0]::FlatMap[1]::TensorSlice,2,11.979,5.9895,11.979,5.9895,0.0,0.0,0.0003842608007791073,0.9998036513597487
86,Host,_Send,IteratorGetNext/_3,2,4.689,2.3445,4.689,2.3445,0.0,0.0,0.00015041313088348229,0.9999540644906322
87,Host,Identity,Identity,1,1.432,1.432,1.432,1.432,0.0,0.0,4.593550936770028e-05,0.9999999999999999
